business_id,name,stars
qSmEuXx310b6VM2p3DbTQg,Courtyard Charlotte Matthews,3.3333333333333335
qTK0wFe91qKtqlR02Y18Gg,Golden Green Hotel,4.0
qUmYVoRPL8QKJ8KBZkBS0Q,Hampton Inn North Olmsted Cleveland Airport,5.0
qWt3SFI5Eg5zX8QDprvgrw,Comfort Inn,2.2
qXB_3D3GPPizncXdV4qnuQ,Porter Airlines,1.0
q_S1wg0W8hW-nf4B77Pp7g,WOW Scotland Tours,5.0
qbT8zCAZDhYbUbGmrqIPDA,InterContinental Suites Hotel Cleveland,3.0
qbblqCceB_cHP222mcV5Tg,Payless Car Rental,2.3333333333333335
qdC2h3MqCNussc5lhzL7gg,Camping World of Concord,1.0
qdktF3_1O7OOre6yMppubQ,Radisson Hotel Phoenix Airport,3.388888888888889
qgC7GsXzFlnK1Dr_bDgBaA,Avis Rent A Car,1.0
qjnJFZtsY_nfRzoL3J_UWQ,New York New York Hotel & Casino,3.155688622754491
qkQb81FJkqZyaJ_uG5gB1g,Enterprise Rent-A-Car,2.8
qkQi7A-w4sfeAxL_AyZiSQ,Eroc's Underground Limo Services,5.0
qlJb6KrQFXybgOYlxZyMyQ,Hampton Inn & Suites by Hilton,4.5
qm2GXQXUxEYt11KXTSThzQ,Tour Guys Toronto,5.0
qmKhpVcpY_yGeh2_D2LHeQ,Phoenix Sky Harbor International Airport - Terminal 3,1.0
qoO2Gen9eNES1qa9koZ0mw,Westlake Cab Serv,1.375
qpXi6aqvnJyH-a9hLFv6_Q,Osgoode Subway Station,3.0
qq5VvoOaJzZxh6TYb-IKNA,Days Inn Mesa East,2.3333333333333335
qtWoaSKjfBHun2Y9tWuKUg,Avis Rent-A-Car,1.6666666666666667
quD839G-_0HIwAIE0knV6g,Dollar,1.3333333333333333
quiMxKxKiA67WG-TIaAmhw,Royal Mile,4.625
qv5KuAnXS1p56g_H2AglIg,Extended Stay America - Phoenix - Metro,1.75
qvcTT-9NALbrmstHkq3HjQ,RideSmart Sedan Services,3.0
qw6vA1hdgiToiQx1r9GdHw,Hawthorn Suites By Wyndham Charlotte,3.0
qxCN2ecAQ6aP7pdVtZ1-bA,Budget,1.0
qx_WZnf1Ed24WTizsOw2Pw,Vision Holidays,4.0
qxlZ-hy9MIses8t65uDkkA,The Saguaro Scottsdale,3.608695652173913
qy4OYPuUPs0g6DO2FUwksA,Biltmore Lifestyles Real Estate,5.0
r1N73sjNVAY5ZVzov9RX2Q,Radisson Inn,4.166666666666667
r3Xx9Qk3xAMzYGIGFBcKpQ,Enterprise Rent-A-Car,3.8679245283018866
r3w0G309TBDPLGnedMrPMA,La Quinta Inn & Suites Cleveland Macedonia,3.5
r41bZUURk5JPAdRBm0Yt5A,Northumberland Hotel,3.0
r4KquQ7wyR19iw1Y9q8LHg,Tripps Travel Network,5.0
r6XkeAcIztC15NnTAqXPtA,CrossoverPeru Tours,5.0
r6w2I-7Fr_0xCmY8-JS5mw,Vegas Hummer Limo,5.0
r7QEW42Bqo0KvY2Xb6YDXQ,Billy Graham Library,4.666666666666667
r9GBQmRyNYH7yh1_fuMw8A,Union Cabs,1.5
rAVaMDOXgdTjvatokfvR9w,Little Dealer Little Prices,2.625
rCtVqce0ZiaOw7miSB7ZBQ,Desert Diamond Casino - West Valley,2.375
rHHDp0DDEgA31OCOX0dn4w,Westowne Mazda,1.0
rHoUlMwddZWyacMidoSVMQ,Budget,1.0
rIHt5dCEPotEn-gy6IUT_A,Aloft Tempe,3.409090909090909
rJvdWflsol-Z8Om7vgED4Q,Scottsdale Sedan SUV & Limo,5.0
rOF41QidsO3_qeJE1lqdzA,Hitchin' Post Rv Park & Motel,2.4
rPJbHQjTeNXn2u838XUGGw,Quality Inn & Suite,4.0
rPeHN1B8FyYzI7GzVFam3w,TSA @ Las Vegas Airport,1.9230769230769231
rQnHNJ1DOmtdNjuoUZRKZg,Rentals by Owner Direct at the Signature,5.0
rRJHmzvrdxijMY_TtdGHmQ,U-Bahnhof Marienplatz,5.0
rRXo_7JQ6LoiP5H-50FEfw,Hoover Dam Tour Company,3.1818181818181817
rSfbkOc8ncfaGXbF7jXNmw,Goldium FX,3.3333333333333335
rSkfYYSQJUsgaZrvndOePA,Siegel Suites Select,4.0
rTZVcJZ8G80i6NjLw0SW8Q,Silverton Casino,3.2282608695652173
rUlOBMj6o8cbhnKhQvsHpQ,Bob Evans,1.0
rVHzTXMT-_NLqT4-gPEeSw,Flight Centre Fairview Mall,1.0
rX0x5OeDAHs_tqfmRrvq8w,Enterprise Rent-A-Car,2.0
rXtKk6YBADimPzUIlpn16w,The  Wedding Chapel,3.0
rZDi46tdwQoSAmxU50xiQQ,Santa Fe Station Hotel & Casino,2.5
rZUK25ho_Wmgv5tRAs7LMA,Bonnie Springs Ranch Resort,3.588235294117647
rZgFbB0hkTHZ61yc40Or5w,AZ Ride Motorcycle Rentals,5.0
r_ABWH3X-4hMfEZVaq4d3Q,Scottsdale Links Resort,2.9375
r_TLWdKad1TZn4EZScdzzg,Hotel Wartburg,2.0
rbcfYmJtqwIkk17IeOI5Kw,BARDOT Brasserie,4.181818181818182
rbreGWFCGNnBCEakGY4F0Q,Embassy Suites Hotel,2.8947368421052633
rcHiiBoy5TE9fjt41frk1g,Save-Mor Beer & Pop Warehouse,4.0
rcccYhFcEBa8Tvkkf-zyhA,SpringHill Suites Marriott,3.6666666666666665
rdb9G-FbjV5_OslW3gpgbQ,The Hudson Hotel,3.0
rebJb69ftTkGYtZCOdfcDg,Navis Pack & Ship,5.0
rfM1TawubVwfuMN1lxVeKw,The Big Red Wagon,5.0
rftmSkbWNrLqnNhVk-ujhA,Zona Hotel & Suites Scottsdale,2.3333333333333335
rgRHd64iGX95Rt3pbD0Ewg,Passport Health Downtown Toronto Travel Clinic,5.0
rgkiZQF5GUiMEM2xa83grQ,Platinum Rides,4.333333333333333
rnEJj9nVmnUJ73Tw1G5g7Q,Super 8 Downtown Toronto,4.0
rnm_qcJiJ_RY1Ncosi_26Q,hotelmärchen garni,4.666666666666667
roKgLNyvP4lUTXy4_Icjlw,Esprit Travel and Tours,1.0
rp6EwfZATNfvkC_h9VtwYg,U-Haul Moving & Storage at Kyrene Rd,4.5
rqp-gSIqPVb-NrF9-bgwIw,Europcar,1.0
rrC3S5-Xo1YHTuR1gcf8dQ,Embassy Suites,3.46875
rrQxlCyu2yfCdTSd0wJXVg,Octane Thrills,3.0
rrux602t3O8aPUuOcB6i4A,Comfort Inn At Carowinds,2.0
rsBh0v7Wu9evEX29krn7Jw,Albyn Townhouse,5.0
rsDesjVHsYvsl00twqAlnA,Best Western Phoenix I-17 Metrocenter Inn,1.8333333333333333
rsfFhpuKns4VHru1VV-HHw,RTA - W25 Ohio City Station,4.0
rsoxgyfSdtPWf5qbqgfoFw,Residence Inn by Marriott,4.8
rt8yasO5x9LI5yo06gGnsw,Bedford Nissan,5.0
rtTzTba5vNXtAHJYJ-wgRQ,Allegiant,1.71875
ru-iY1SVWPgQqSeqL2V8Qw,FOUND:RE Phoenix,4.1
ru_x1mkdpZSNBgCMCoXUVw,The Clarence Park,3.0
rvIOcGyu98MHlTBhg5W-Uw,Residence Inn Las Vegas - Hughes Center,3.75
rvyjxVJSmNKDIxkMdzXCfg,Orange Tree Golf Resort,3.526315789473684
rwA5PUVrRoJJl97mOvENIg,Valley Xpress Rent-A-Car,3.0
rx-iM3UQZg3_uax3x6dw4w,Official Shuttle,5.0
rxTnEQFpFzCtZpxZk2Tvqg,Etap Hotel,3.0
rxflse3kelxyCQQOJEld7A,U-Haul Moving & Storage of Fountain Hills,5.0
ry-FLqYclt7okJbdYcmOhw,Sahara Hotel,2.6341463414634148
rz7vNmasVw1S9tiqmt_LCQ,Princes Street East Backpackers Hostel,3.5
rzIEdF0V3qedf7T5loVvsA,Local Montreal Food Tours,4.875
s02gVmlZSMB1AeDY3L0iwg,America's Best Value Inn,1.0
s1lt4bPK-wRHT9Jp2NdP9Q,U-Haul Moving & Storage at Arrowhead Towne Center,3.3333333333333335
s2o7mmVE3Xvr9pVpIbKuqw,Dollar Car Rental,1.75
s68jDt3gdVMTG5AfSiSLTQ,Monte Carlo Inn - Toronto Markham,2.3333333333333335
s7WZTJQxs5MR9HSHQyg7rw,McCarran International Airport Terminal 1 - D,5.0
s7keQ0-OQ5Li_IKGKVTarw,Lotus Nails Bar & Spa,3.1875
sAGVNzq3W-3mmZ_kxQgAtA,The George Hotel,3.25
sBEbW0c3f2VzzXfbnIwu9g,Phoenix Metro Rv Park,5.0
sBoBWOjMr7mS_HzBfkdc3w,Home2 Suites By Hilton,2.3333333333333335
sBp1GJFHlNKppcxtantVRw,Days Inn Charlotte/Woodlawn Near Carowinds,1.75
sCyER_dSEpznCAkkMWa8GA,"Joey D's in the Park, RIDC",5.0
sEtDrfvnWEMjwTBKP94UVg,Chaparral Village,3.0
sEu1Xo9EmK3_DUyoLLp_Fg,The Walking Gourmet,3.6666666666666665
sGAbBm8eX6DY5R5S2NSy6g,Shangri-La Hotel,4.166666666666667
sHB4PVLgugU9TGfOdBvgqw,Bob Evans,2.0
sIFa8r-wQNWl03qlBMukPg,El Rancho Boulder Motel,4.0
sIGImZh_yPeGFCpJSZhPQA,Cambridge Suites Toronto,3.75
sINy8CmxisQlnHgd1Uex8g,Boulder Dam Hotel,4.375
sIogXWARDBB9f3CeF3vnew,Party Tours Las Vegas,2.933333333333333
sJB3IplQbmUTdtzm00mLHw,Hampton Inn Las Vegas/North Speedway,3.5
sJvn6FXQ6USpbn2poEp88g,Enterprise Rent-A-Car,3.4
sMef_GZAv8pIn0pCxiOsaA,Thrifty Car Rental,2.090909090909091
sRYVR_lgYdQEQlGZUjXb7w,Fiore Travel,1.7272727272727273
sT93aHmKS7Wh2Wj4T6vduQ,Windemere Hotel and Conference Center,1.0
sUK_z8bb0kI5mYboOt8Z3Q,Ramada Phoenix Midtown,2.5
sZ9m6BgtZeVcTfLA0fzUhg,Motel 6 North,1.0
s_466owgNXqmQRuSluHHEQ,W Scottsdale,3.0135135135135136
s_bx5mxoEYYn1-y8oE4JyQ,The Omni King Edward Hotel,3.5714285714285716
s_eC_sXBHjxVaAz9EkPXbQ,Thrifty Car Rental,1.9
s_wNeqPAdFPsmTHFg0eyDA,Auto Palace Porsche,5.0
sb8ZRrrpwuTISVgSA0pN_w,Extended Stay America - Phoenix - Midtown,2.111111111111111
sbN7xr8L2XQ_k4_3pDDs1A,Homewood Suites Pittsburgh-Southpointe,4.5
sbPFC6x6gFRPTmGzCA5T-Q,Red Roof Inn Las Vegas,3.1875
scSM_bIOju5b9xNIJYjjWQ,Prestonfield,4.833333333333333
sciGrO5BpZ0hB_0FIagVqg,University Hotel and Suites,2.1666666666666665
sd5SuNirzpYdh7D9UCTImw,Dollar Car Rental,1.0
sdUjNAGWHNHYbDduU5jrXQ,InterContinental Toronto Yorkville,3.25
seakJv9FcgSVPH8z2FxgJg,Uber,2.3
sev_qOhB_0_oPo4Et_gs5A,Comfort Inn Cleveland Airport,2.5
sex6Cs8XcyriGxtk2PrX7w,Toronto Marriott Downtown Eaton Centre Hotel,3.8
sezh9XWgOVFN4dkPWXegbQ,Four Points By Sheraton Phoenix North,2.5
sf1rSh751u3r6FLbQx4h9w,Quality Car Stereo,5.0
sfwxR_jSaXwDBdgP35HbXA,Avis Budget,1.0
sg1dGhRmiRT_CxnowPCctA,SpaZen Toronto,5.0
sgnqFImVFaWEJDjYz71m0w,Sunnyledge Boutique Hotel,4.0
shJPvAZ1pdUVm9DORQ6g3g,Hot Shot Vegas,5.0
shU97uo3R01v0KLlDnPaCA,South Strip Transfer Terminal,4.333333333333333
siBl-2Rle4DhIEOrVPvekg,Hotel Carlingview Toronto Airport,1.5
sjQGj3A8n_y5mL3JV8LPbA,Country Inn & Suites By Carlson-Elyria,3.3333333333333335
sjpYOSE-cK0h-XI7XooLTQ,Hampton Inn Tropicana,3.5185185185185186
sl8JPDXp_gNpCAU3VH8f_Q,Holiday Inn Express & Suites Charlotte North,4.75
slJeUU_jXJdts1idKn9mGQ,Hilton Garden Inn Phoenix Airport,3.5714285714285716
smIh1HppyfXphiGMJPnZDg,Courtyard Phoenix West/Avondale,3.3846153846153846
soTckoprAbi2TlfqNInxeA,Amtrak,2.25
spfVKWaZYdJkwHXSwK3BkQ,Hôtel Nelligan,4.4375
srBBM1JiO9wo1OAHieBu-w,Scotsman Hotel,3.75
st31J407tIt-gJJ1UcDNCA,Edinburgh Bus Station,4.0
suJ-eo5Gkvcg0iXVQw4RyA,Embassy Suites by Hilton Charlotte,3.263157894736842
sv-m0Oynw9P8QLjfgAzVHw,Holiday Inn Express & Suites Pittsburgh North Shore,4.833333333333333
svrBwmUp6w-mbWPKeiXX0A,Lex-Lincolnland Express,1.0
svvTGglJ68ZTEX4o9iAuFA,SpringHill Suites Charlotte Ballantyne Area,5.0
swtA5YoSGm0V5esQuDm2NQ,Social,3.1666666666666665
swwlDzXX1H93VClIcHuz1Q,Centennial Transportation,3.6666666666666665
sxC6x2oqyVtNlVDV5rVyrg,Laughing Jackalope Motel Bar & Grill,5.0
sxKH3xdOnj5dEVcwLV-4Tg,Hampton Inn & Suites Concord/Charlotte,3.625
szWfpLdcJVrpqVJQA3fhJw,Adrenaline ATV Tours,4.153846153846154
t-o_Sraneime4DDhWrQRBA,Wynn Las Vegas,4.0442890442890445
t10X85k_m8RuAZZgoMzvXg,Red Roof Inn Cleveland - Westlake,2.6666666666666665
t4mIRhBjyG5dqXy2pBh1og,Holiday Inn Express & Suites Tempe,3.4
t541Io5FnrS5M0CDBwqELA,Enterprise Rent-A-Car,2.3333333333333335
t5iiAlyeebxRF6N-ej5x_g,Best Western McCarran Inn,3.5
t60ULpW3oM-mRiy9JMK6vw,Holiday Inn Montreal Aeroport- Airport,3.0
tAuOut1Sail4lN_e8nL6oQ,Eat Walk Edinburgh,5.0
tG38oI0Q3eLFTY_yq6M3IQ,Drury Inn & Suites - Charlotte Northlake,4.0
tGRdYF8g7BCxOInJwtaGtQ,The Lead Team,5.0
tHOrfC-hwr6DcUJPfc8q8Q,Punderson Manor Resort & Conference Center,2.5
tHPOIQioGnKoldwvxWRxHQ,Sin City Brew Tours,5.0
tIuFzlWhFq-NDG3hlj09fA,Grand Canyon Railway,2.5
tJmPRekoEgpCGC_AxOKoDA,Muddy York Walking Tours,5.0
tLe8eVCT2xGF7ddio7dwGw,E-Z Rent A Car,1.8333333333333333
tM3oXoB1VqkfSLZU9bH9TA,The Ballantyne Hotel & Lodge,4.4
tNJkfAMdwznUX4l31cgq4Q,"Bluegreen Vacations Club 36, Ascend Resort Collection",2.8666666666666667
tOv62So3XRgG39S7iBhTeA,Extended Stay America - Phoenix - Biltmore,3.25
tOvncOp6M9FVv891SG6wzw,Short Trips Bus Tours & Weekend Getaways,4.333333333333333
tR0CPHmv6rMLClxWexdDng,TSA Checkpoint T-2 - Phoenix Sky Harbor International Airport,2.0
tRVueod1yLYHAdsp8l74_g,United Airlines,1.7272727272727273
tRjDGsz5sGa8701ASGs9pQ,Transcanada Car Rental,1.0
tRxLur3LJS5sU1vrZ7pfIA,Hotel Chateau de l'Argoat,4.833333333333333
tTpNV4jrHECosDdifBLgVA,Enterprise Rent-A-Car,1.0
tTyFInKm8AY0cY5ujtXZHA,Peoria Charter Coach Company,4.333333333333333
tUd6dKEfrqF2sj0nu22C-w,Four Points By Sheraton Charlotte,2.2857142857142856
tV2MAibgY1TyLANNg1jZoA,Siegel Suites MLK,1.0
tWasrUm15BTJv6JQRW6Eiw,Residence Inn Toronto Mississauga/Meadowvale,3.0
tXCTls4eVP6XNt29AZo9lg,Comfort Inn & Suites at Talavi,2.0
tXywIVvKLLkKH3Ex-GR1YA,Go Sail Arizona,5.0
t_grNlnvq_Im4EXMTDItUw,Alamo Rent A Car,2.6666666666666665
taVz87eKmbKcGkdWSdMNsg,Greyhound Bus Lines,1.4210526315789473
tan3m1BMZkN4xAKy9JJ3Bw,Courtyard Tempe Downtown,3.3076923076923075
tbJRtCg3CQT_x7aWws8sLg,Clarence Castle,3.0
tcDrRLu-vQwkRjb8V1IxmA,Toronto Plaza Hotel,2.0
tcQLYtwAfQWLkciSZ006hg,Boulder City Municipal Airport,4.0
tdsVbIHvwPWFO764eWArvw,Akzent Hotel Möhringer Hof,4.0
tfLpb7o_w9nx7UihyLbq1g,Eastland Suites,2.25
thBWpIcP6vclsHS6GfI1dw,Hotel Valley Ho,3.9680851063829787
thI9w62kmEy0IgHgOPfW4Q,Uber,3.0
ti_fENrEGnqCZwBsTzmhYg,Concord Limo,5.0
tj6T3YCnkyImumUnDMNQXw,E-Z Rent A Car,1.5
tjwMBjVpmGwrdFP3fX3xQA,Fraser Suites,4.0
tkILLHTZqlsKuS2HhiL5Fg,Homewood Suites by Hilton Pittsburgh Airport Robinson Mall Area,3.75
tkQxMSCsMooXE6UZ906Fjg,Sheraton Cleveland Airport Hotel,3.2941176470588234
tmtDPKSqypv7a9B84auDtQ,VIP Club Las Vegas Tours,5.0
tn_j1q3vvDfGB178efSY4Q,Hampton Inn,3.5
tniQZd6UFm46cu4pyN9HcQ,Advantage Rent A Car,1.5
to-f_KKnohcP-7RR-3MOmA,Super 8 Charlotte/Amusement Park Area,1.0
togjHtE_R6SUaOJnwAY_UA,Extended Stay America - Cleveland - Westlake,2.5
tpGXuR5HYhzpCYtzqkxGCA,Serenity Helicopter Tours,5.0
trfvQXz1H8SiSq8sf5awrA,Las Vegas Tours and Rentals,5.0
ts1hmclmDsRfUPoZ4-ifoQ,Sin City Scooter Rentals and Tours,5.0
ts5sAx5cRAkZkWAL3H22Cw,Roscoe & Louie Transportation,5.0
tsv11K8XQvULVWapcj0ftA,Adler Gasthof,4.0
tsvTOBHh0JtTU7_d4IruXw,Four Points by Sheraton Toronto Airport,1.0
tt3KuiU345tLqaCr2lWWmg,Ace Taxi Service,1.6153846153846154
tt5sY_c1egH1O5g0dGaASw,Days Inn,1.3333333333333333
ttkuRQ5qLzQ2j0oTSaXHgw,Zum Ochsen,4.5
tvm3fqrxl83tyaXzJR77nQ,Hampton Inn Pittsburgh-Bridgeville,5.0
tx8hXaizYWsJHcRXhGc2tg,Free Old Montreal Tours,5.0
txJtj7JgnqDWj1yB6UMY-g,Piries Hotel,4.0
ty-QyYa9cf8RQd-AoPp7nQ,Hertz,3.7777777777777777
tzlm9Im_8h144lDuIi4o1Q,Extended Stay America - Las Vegas - Midtown,1.25
u-67zd1ImTv3EEr5kIdWrA,House of Blues - Music Venue,3.4658385093167703
u02xse4VO7lkyF4r7ARNdw,Suburban Express,1.64
u0G7IsCv4vZvLAwdN6i0sA,Homewood Suites by Hilton,3.5384615384615383
u1EdUimhxn3Bqo-CxtPQMQ,Extended Stay America - Charlotte - Airport,1.5
u21H8rhSzqLi63iewLASHg,Courtyard Scottsdale Salt River,4.666666666666667
u2twQoSeft_UYywt5Ug2Aw,The Raeburn,4.2
u4Yopn-vhQJqC7BO7aFXxg,TR Airport Taxi & Shuttle Service,3.0
u4kN_vUwteOeMnWrOsbd3Q,Ramada Cleveland Airport West,1.3333333333333333
u6Eo7MaNpQgAuVAOAN2xiQ,Advantage Rent-A-Car,1.5609756097560976
u7CxxEzx8hvjoJ8onN4zTg,Pittsburgh International Airport,3.6989247311827955
u7m1MfIbr_GhRurCGms2Mw,SpringHill Suites by Marriott Charlotte University Research Park,3.5
u8-Q5frkXE4iutHhtNEdEQ,Sheraton Suites Akron/Cuyahoga Falls,2.7857142857142856
u8mIRDkcrTRGxiIrkp6w4w,Homewood Suites by Hilton Cleveland Solon,3.0
u93rZGvmqQqCWwJpHnVRNg,iRide Worldwide,5.0
u95FNGyazlfG3fE6lkVQ_A,Victoria Park,4.0
uAGbinHMD-1WbHZUNjbn3g,The Sun Inn,5.0
uAqXhs9p2la0tKgGyTk-0Q,Doubletree by Hilton Hotel,3.1666666666666665
uB6gdgo8pL4baMgdc4vS3A,Le Restaurant de l'ITHQ,4.0
uBtwm-ILzDey9cq3Knt6lA,Cuyahoga Valley Scenic Railroad,3.0
uCGs0_5Sk0WFqyafDIs9NA,Evolution Expeditions,4.5
uGNB-HnJpGGhWpwYtp_O0w,Hyatt Place Charlotte Airport/Tyvola Road,4.4
uGZHptbAIQDnpCb-WuSYLA,Residence Inn Phoenix Desert View At Mayo Clinic,3.75
uGupeWqih0yIcCg8anM1PA,The Palazzo Las Vegas,4.028446389496717
uI2GpEnbzVJJink6LsfwBg,Blacks,4.0
uJMy2VGq7HHW25PwROUEkg,Restaurant Zum Löwen,5.0
uJl2By2OJUYo2vFDNoNfpw,Holiday Inn Express & Suites Huntersville-Birkdale,3.3333333333333335
uL6u6HfMSV-hsA00X1Hkuw,Montreal Central,4.2
uLyBmkutBJcQz22yOtOw_w,VIP Golf Services,5.0
uMN3yBzsUbeL7YcYZZ3K5g,Country Inns & Suites by Carlson,4.0
uMkbzOINbmVQMzjG2aH5Bw,Twin Palms Hotel,2.0
uNBNM5Z2eb-oE93jEfQSvQ,Hampton Inn & Suites Phoenix,4.833333333333333
uNjAp7k2_ydqZY3W1SWgYQ,Americas Best Value Inn,3.3333333333333335
uNxANKBV3_rnkPYfIy9WKA,Hampton Inn & Suites Phoenix Gilbert,4.6
uOjotant7HHObuSyo9vsdA,Gray Line Tours of Southern Nevada,2.066666666666667
uPeeiv9qltlJaPdHJV1C5A,Spirit Airlines,1.5384615384615385
uQlnEOPmGYLFn5nb3qDEtQ,Fingerprinting Express,5.0
uQw7kuyMWHlwzNXF1MSicQ,Las Vegas Urban Limo Service,1.0
uSb9hsK60QSuh1NoVhcDXw,Auberge Willow Inn,1.0
uSof66e4nRnY_6BtdHFj-A,Baldwin Village Inn,5.0
uT1aIIhpRs4ivFGCC63-mw,Cuyahoga Valley Scenic Railroad,4.25
uTu6FrJYMfB6zKdjwLjB9g,Presto! card,2.25
uX2t1KSUlDaGbGmbxdFxpg,Harris Limo,5.0
uY-nbeF5vftUOaZUFi67wQ,Hawthorn Suites By Wyndham Tempe,1.5
uYHaNptLzDLoV_JZ_MuzUA,Motel One,3.5
uZMjM9yAXP7XElHzHwExaQ,The Suites,5.0
u_S6Kcub5b5Jvi5D_2_K9w,Off The Grid Rentals,5.0
u_mXJZsr6GkE4UyYIl-RDQ,Motel 6,1.625
u_nRj1082y5nRuFQpQ4zQQ,Extended Stay America - Phoenix - Airport - Tempe,1.0
u_vPjx925UPEG9DFOAAvFQ,Flamingo Las Vegas Hotel & Casino,2.466666666666667
uanCi4OGc1mHLGl_AT4JhQ,Treasure Island,3.057471264367816
uaqGIEf2lO5hsStbJZQviw,Elite Motor Rentals,4.666666666666667
ublQPLhu-AFDzjiFNZ_Bww,"Red Roof Inn Madison, WI",1.8333333333333333
ubnV_i4xoENIJfM0OW_d4Q,The Blake Hotel,2.1666666666666665
ucwhNjsmaNZSGiVoI-9e1Q,Doubletree Hotel,3.2857142857142856
udT0DKLrrqSqKWIDdSb2Xg,Children's Safari Learning Center,5.0
ueZbjHJKSmxjORax8cbTCw,Destiny Phoenix RV Resort,3.0
ufKI7gCwT62TbjFFExbdiw,Days Inn Rantoul,2.0
ufaIDkgklKGT2iZSUZQV_Q,Sand and Sage Tours,3.0
ufxuu_yQQmgnSaNUz3vf2w,Le Petit Navire,2.0
ug4FwiA9Lg-Xxcwy2jzuCQ,Days Inn Charlotte North-Speedway-UNCC-Research Park,1.0
ugFB2CZGNEUCsWSho8zs9w,Hilton Garden Inn Montréal Airport,4.0
uhaL-U-YInFRZqH7flmaqg,The Dunstane,4.666666666666667
uiCJULASSs-h_RRCboMLbA,RV Master Techs,4.0
ujVvI7_HZPUKagnBddPHPA,The Resort On Mt Charleston,2.7674418604651163
ujuAGlox8VNgC_cyQ-mvaQ,Global Tranz,1.0
uk8pcPjJjwo7C2CYfGagXg,Residence Inn Cleveland Westlake,1.0
ulDFx7D6gkbgtnCCobjVkg,Hertz Rent A Car,1.0
ulrhIjzbb3MGApFVjzMsrg,Quality Inn & Suites Goodyear - Phoenix West,2.6666666666666665
um9n7JDaPaO1kmgs0cLjqQ,Bob Evans,3.3333333333333335
umW6KGJgk_nTEKr8nTgX_Q,Landgasthof Hirsch,5.0
uoc1LLsD8Nbc5c7K2R3pmQ,Atrium Suites Hotel,3.0
upZ9FEpOh1Pr_GY-rUh0vw,The Beverley Hotel,4.0
upbhxn6_Y47Y5oGvtG6aRA,Dalhousie Castle Hotel,4.5
upp6RJZd30fHIX5g3ntxBA,Embassy Suites by Hilton Las Vegas,3.55
usm1DUwpkgEESkJCHXbuFA,Value Place,1.0
utQ8HWeBS4wu4f8vI2p6Mg,510 Spadina Streetcar,4.0
utxyKs_GwAb7iUIXMu-Xlg,Bike Share Toronto,4.5
uuW5NAOduqX_7B4MsDPJSQ,Thrifty Car Rental,3.2
uwXK5tWDyj9igE7tjiBKcw,TSA Checkpoint Terminal 1 - C,1.0
uwnZpt4joXdpTYX8nErSGw,Hilton,5.0
uynAEIfIeRR2HZwYadVGhg,Greyhound Bus Lines,1.8571428571428572
uzW8YOESaWL_vYyykTZWrA,Super 8 Motel,1.0
uzahcskei-XtPQ17Mwn-Zw,Airport Limo Taxi Service,2.0
v0dvvv__sPBh1W626amG6A,Terra Travel,5.0
v1CqVYb0lEBWnT089AUnhA,Courtyard Charlotte Billy Graham Parkway,2.5
v3gSujyy-PB8q9pSqot2Rg,Sheraton Gateway Hotel in Toronto International Airport,2.888888888888889
v4AHYTvop9nvqO72JPXWfA,Blue Angel Motel,2.0
v616rHtmbzhyC2A8W8oMFA,Jack Arra's Salon & Spa,5.0
v66Q_Mx_WAWTBitQoVjaCg,Americas Best Value Inn,3.5
v6aj5PH0BqSKSl8zeJQr6w,Envy Nail Spa,2.5
v6ajbFso0FH-6M6qbd4Jqw,The Westin Phoenix Downtown,4.24
v82NJ8Y_7bpR9pzBxzPqnw,Nora Travel,5.0
v9nBMrPJDLrEkwX02Txf3Q,St Tropez,1.0
v9u0NgjA4iQeKGevFnYSCA,Arizona Biltmore,3.375
v9wS9ex6wWjWzTSP8UQ4qw,Enterprise Rent-A-Car,5.0
vA2CrbE3FCPV02QAaoRC8g,L & J Motor Vehicle Services,4.666666666666667
vAeE7AQruc3N6OVMHQwylA,Ramada Tempe/At Arizona Mills Mall,3.2222222222222223
vB5thzfZmbKhNvvBEKkBjA,Hospitality Suite Resort,3.909090909090909
vB70m2s7PdLSQkde-NRdmA,Ready Auto Transport,2.5
vCGwiYGD2y7LjO2BZwnrpA,Springhill Suites Marriott,2.0
vDHQ2-Jx08UqEh9yYw9AyQ,Toronto Bicycle Tours,5.0
vDhifJNAtVFGjqJM5hFQkg,Texas Station Gambling Hall & Hotel,2.761904761904762
vEuRR_u4VMajTsJPUQl3UQ,Las Vegas Cay Club,2.5
vGthR2qkQvrQN87jPdqpTg,Downtown Scottsdale Trolley,3.0
vHIkvYCGTM0huVwE6PZIHg,Enterprise Rent-A-Car,5.0
vIsMdsBQNJd66kSVYns_YQ,Air Transat,2.0
vJ7CaeUn8Yjf5Qoe0rRPSw,Hotel Kelter,2.0
vKiJDmyzcASYgYizjEpsAg,Firefly Car Rental,1.0
vLyJkJhuWKNak19UfZVPtw,Desert Hills Motel,2.0
vMW9nrFdRDgGTjY-zQOtug,Economy Parking Mccarran Intl Airport,4.0
vOU39EEotZ-AY7m6tGk-Qw,Boulevard Pool,3.75
vRZDNoxGl4XWEU9GM5UK5w,Going Places RV Rentals,1.0
vRbZOal_ue8wK9DBzXvROg,Homewood Suites by Hilton Phoenix Metro Center,2.5714285714285716
vSBD_Rel0LTSnNWYUPrFFA,Enterprise Rent-A-Car,3.5
vSKOThbCXGzxhWJk6MFrTw,360 Adventures,4.8
vU6U7AwnRzObOmn3Ub-Vjg,Hotel 502,1.9
