,business_id,total_ratings
3618,n0SSApg8pIMu9uWr7IvxcQ,62
3619,n1TqzfsiqYpR2gkt0FQ69Q,1
3620,n1deY7Ymy6C_VyS1DF3tnA,1
3621,n29gEcBfKHjTB8jyG2IHaA,5
3622,n2OJ7LiXsuoel1uK8AYF4A,7
3623,n2yMw2PkNe99x464j6xQDQ,16
3624,n3LN_WcyXxzljtPbqp3B5Q,5
3625,n3z1qddNQpRdBjuLspRiwg,4
3626,n4xnycGzCLm7_2dUHVaL6w,14
3627,n6vvlJZKltJ2iZzomFoysQ,1
3628,n9N4VwCLkGLjSphNJLBjBA,1
3629,n9_TozJk0XMDt7XnHQkMXA,1
3630,n9r6Rxr3gxbZiSHWEB7ujg,2
3631,nAFwDGNVauzbzH6QCudEBA,1
3632,nCbH3OrBj9YMp-_s5bTsbg,1
3633,nCcgzTaajDGgrZpFZaq8Ug,8
3634,nCwW9ACIIXBQ-jiCmsi22A,1
3635,nD7JKvHL4U4xJZEPIRva7w,3
3636,nDpiX_Pmj1apgGtMRSCpqg,1
3637,nFA_MAthdA0QwePk6RM6tg,1
3638,nGlbL1liANEGNWae9xljjg,3
3639,nH1n-Wh-H3TdEA0oZxzPSg,1
3640,nIDu18bb-htLWje2v6jJ3A,2
3641,nJFwhQ3ebu1AAKZkYdMdWw,4
3642,nJVDHjoTilGmhLjXAOwiyg,3
3643,nJvUlpx9ODF2e1MszNYY3g,1
3644,nKEMfFrr83Mir4pYyaXM-g,10
3645,nKTmOj1GG27WXspjcq7MQA,9
3646,nKdONHkJYOQ7GiVP2u6O6Q,11
3647,nKqtTQuchK_V4BZprABZ0w,3
3648,nMIbCxC015Ojzk5YwBuFAg,1
3649,nNAttQFtT9gdD7pocwz5rA,4
3650,nQD284VfImPe_UXkmq4yaQ,94
3651,nQEPt9EOuy59pdrIUASEag,4
3652,nQGOeXkHJ0WnmN48LiMceg,1
3653,nTNvXWWEw4kCMhv78pMHBA,4
3654,nUOkOiwDKPpEAgfx7N6DFg,3
3655,nUSQIDmgcBfUAA8MaUyKFQ,2
3656,nUW1szHzt5eGJYaY0A0x7A,3
3657,na4Th5DrNauOv-c43QQFvA,519
3658,naasPCGv9LRkMTjPeIyoUQ,11
3659,ndTINKMlSIwMp6dEKVXeAg,1
3660,nfMv23QJ5Y727CTomzKERw,4
3661,nfo2-p-MnztVCMOQktSbWA,8
3662,ng_d_k5MhqJ2ggU3gZ6uCA,1
3663,ngaz2hdMVYJj6qTTEY_VJg,5
3664,nhIWy8eXayUvDzAz3Ef-Og,49
3665,ni2m-QoxuCmIKQPFCBGUiw,7
3666,njM6ktMymht6f5IvlDNy3Q,1
3667,njaggPUj66jhGkJlurt9nQ,1
3668,nk6R9OLIo1ziDADEIAgj-w,2
3669,nkePj4EQAbreJNOCyE1QGQ,1
3670,nkfOu2xOnhqHOsW0yX9OhA,10
3671,nlpqrijlIf0jh1KyEQMQpA,1
3672,nmZFFZ_tA2H_O6xU_ZiC2w,3
3673,noZqYxiElPe7I1f5nlNxew,2
3674,nq15wdCeJEy6iDIo77A6tg,1
3675,nqj2LI20m-2lrpTfYbXFCQ,1
3676,nrGPFYURdLCWjWq9z9_qBg,2
3677,nrmRGQJvSZLPYevdsNk9zg,4
3678,nruI-Q01FexvUHl97QZauw,1
3679,nu0K1tZI7g7VcOiDENiYRg,3
3680,nuQu8lU8P18OdAZdnJUj7g,2
3681,nuhx24_a0iySSpAfQe2DAg,9
3682,nv08WDOrYYakZV0NosI6RA,1
3683,nv2z5SYQR0JlzflUrm00Mw,11
3684,nvJjfEPYFXj8sJZcbt0k-Q,5
3685,nvPbSqM5m4zPjLPIAUzwzQ,1
3686,nxCRx5_US4XLxufkF6-Tlw,63
3687,nxd_V2k4vr9aUczFm2xE9A,2
3688,nzaquapFlE_67JIBdxV_ZQ,25
3689,o-QcGpVgnWbDXgnAa2ThTw,1
3690,o01K7vCl9oOfyTn9hy5dow,4
3691,o07Et1LOvqhVwIsclDhaXA,5
3692,o1zMpJtk_Qc6jqsAbJZYDg,3
3693,o2ZWP1WGdSJdhab63ebcaQ,7
3694,o3YzbfD7mmldxxnSwRLSrQ,4
3695,o3c5eZcW5Z9OYmTPTf-hhw,2
3696,o3dKT4Fx0GJKoKa-6Wwf9A,1
3697,o4OqpOhalpoVGe8fiRzy_g,1
3698,o4hn9FUOQvwSeqQiy5aTaA,3
3699,o5UkdLZfRm5FQ6jo368qxA,1
3700,o5a72VNlcdjrQjD6-K6rSA,5
3701,o64dQ9LXZ_UfnzGDdVutbg,1
3702,o7AiTlyWUrBSzdz6oMHj5w,466
3703,o7MHjT4T0L8QfC66_0Cj1Q,6
3704,o890QdeQ4nyatJCmsPOP7A,5
3705,o8C2o_E1JqeZg6xLEnICgA,5
3706,o8MxZKmLhdrRk8EoRX8Sog,18
3707,o8nKuZug1KX8SASXUT6HGA,1
3708,oARcFt911JaTY2vEGuUrDw,1
3709,oAyErEq4fHW2nYJ9F0YS2g,2
3710,oCHXR-El2znEybGh7Ljm9g,9
3711,oDD2qEi6U46fjHX0EqSRZg,3
3712,oEZx-WB4mAk8VQBIyj9xMQ,3
3713,oFO64Vojia0Kc-MQ51joLg,7
3714,oGTYDN6lzkBuFk3mTpFB0Q,11
3715,oHbNoRbpJyEzrYz3yG2C1Q,1
3716,oHj-JUX1oP5VUygjiMSTng,1
3717,oHtS1i6jLf9d0rEJE9r_4Q,1
3718,oIyyJje6VCc_VDK5JMRtrA,7
3719,oJIFdFAXgCh10bDVuNCR5Q,4
3720,oKjMD5jNY_1F6j22EF4doA,5
3721,oKjWXY8oz6fapcfbJCraGQ,1
3722,oLb3-eXUFtCFJl2DuBhcvA,11
3723,oN7zVYLZQWGWdCMSObFaWA,1
3724,oNLZUsf2jBsprhZsVeb0BQ,1
3725,oNO7MwHpa63yxw_DiYDmQQ,1
3726,oPLAdhhC6XudE6CPTSFVyg,2
3727,oQ8pVck8supAH-nDnkYdOg,1
3728,oRLBEMvxx6i3kRAf2ayJtw,2
3729,oTQUl1GmFNJtaSDYmQhlTA,2
3730,oTUhDAMPbhR5T6y_AO11hw,7
3731,oTbk3lEcpMqFz7dp2pAvtw,3
3732,oTuz4oOnbIc2dPnjgBWTgA,1
3733,oUpxPJUKxuE3KbDIzRPnmw,4
3734,oWQO0tMqh8eIZS5zYMDl0w,1
3735,oXB06WbOJJau7MFoF6UjAA,13
3736,oYe44IGODTWeRc7USD1Xww,6
3737,oZHmTCpgu-5hOMEEIqZS-A,1
3738,oZtSUdWsbTTbxw3pql7d4w,16
3739,od2KZvDRoGogN3apthJ3Ug,7
3740,od6ojuUFguCrdsHS2ZyAZQ,1
3741,oecb2RmtclNABOZ1AIt-kg,4
3742,oiL62AHJj-gccQRCh8V9nw,1
3743,ojVMTqHOycWjMFIATg-jLg,1
3744,ojeuvRJrvkUbzB41CX8Hcg,1
3745,okO10H5YosYF020aXy2Hrg,10
3746,okhEH9eK8qL5hmsISqlDEQ,4
3747,olNn7tbHBlFL6ZJYF5uSxA,7
3748,om9EXJjK3UbBFhWWhCNr3g,19
3749,oode-Je2bTZxpkDjMH0cLA,10
3750,op0sZT-TNyeTMw0m3HUUDQ,2
3751,or6T6aO2vqibIZwHA3DWYQ,1
3752,orWh5Pi4vMBqkza2HnMa2Q,4
3753,osfl1yiBwd1N4SasuKrdXQ,2
3754,ou10DG0Cv7qWE3Eao8DH2w,3
3755,ouGeRLBxGEbT2Qp4knM32w,3
3756,ouUY3E5YTBPklBRs2ggKwQ,11
3757,ov7eBYWcLqNll8NB0F22-Q,1
3758,ovFnrmsT5rUpbAQE1r-V0Q,6
3759,owLXnEhlMLsFpemYoOxNkg,124
3760,owwc9Aq6NmK5KcmYj_4PAw,3
3761,oyQ5CRBeTjpv5OwIo21TMA,1
3762,oyluXrwjEp0EUIKJguGmDA,12
3763,ozRa_da3GZi1nquaVG-t2w,16
3764,p0iEUamJVp_QpaheE-Nz_g,273
3765,p6BRycRLALDzs0QG19Gl9A,2
3766,p6M16PUsAviZiXtT2rJCGQ,4
3767,p7GPFefPUjm5bwWKuKE71g,2
3768,p7r2ZiCBrZ3S7mKpNoixUg,3
3769,p8-y_einqUcph3tXBAkGcg,1
3770,p9wnRto_XWG6YfF3BuYg8w,3
3771,pACfnw26bYtt5h09YWj1bg,1
3772,pAbiZjV07PNTyHFTnK7GQg,10
3773,pBt4sVWIJCNgzs77YGXZcQ,3
3774,pC5OjIdGleHQ97VfeGsmRg,1
3775,pCI0iwv8Ff0PgHddQd6kEA,1
3776,pCSi-ix3ptfczzD-nzzKTg,1
3777,pD2-18YQ1aPJG_VDElD3Fw,1
3778,pDxFt767RbIzkX_ZqgMGNA,4
3779,pELYR3hDc20IwzzR-ZTcTA,22
3780,pFT-iEuyXOM-YY7GTJpnRg,2
3781,pGLI8cMlay44bxYYjb4yIQ,18
3782,pGPHiWblTWYv_55Axi7r9A,2
3783,pH-J7xJywiqN01QSl7h5mQ,2
3784,pH_qWwURHklnPmT_AG7VGg,2
3785,pInDxskIAcXxbQ5lDI-_ZQ,8
3786,pJHeiIH_L9YMeeqS3fvpAA,3
3787,pKk2Lm1mdOuzuEZ21I3d_A,2
3788,pL7PHS9WvMY8gBfyIE42GA,7
3789,pMMFdnnEHsfoDm558mnl-w,3
3790,pN9FtkDmlafRi8kUDUnN8w,4
3791,pOctu2INoc_mAt7mN7PxnA,11
3792,pOidKp4POMXsnAXWo921fw,2
3793,pP31xhEnnSuGX9Hc133TJg,15
3794,pQK6oQF0fGTlhQqvTKoutA,1
3795,pQgefWpBaOoI3T9L5fMLeg,2
3796,pQy0_I43wdX9TB2KIssHhA,1
3797,pTeAY4xq8OtUcYG_drxj_Q,4
3798,pV3KS5AAz2ILRkqy5hy1lw,9
3799,pWD-7GmdEJWBWxEk8QMOGw,14
3800,pY2kyXG_8aEvXu5TOnmIcg,1
3801,pYGgILaWIk-yRsjQpZCIZA,5
3802,pYeoaUJ6veQ3FEiSBnVMcw,109
3803,p_BiDJGp2ZeyilbpoZA_IA,1
3804,p_KC8_d_MQnfJwgzm6Azdw,27
3805,pb9hSTKdX6MYrSuBPfwNAQ,1
3806,pbtrEH8x8Jp4fIRQ6mVOPQ,5
3807,pd_1kDiZj8nZWhkXbX0XvA,2
3808,pf6600GFPmpPX4GrrasyFg,3
3809,pfFmYXDXc3_w5h-kJkIgSw,4
3810,pfygJDwNjQyL9ZbC7OT7Fw,2
3811,pgm3ksmtJhtK4Qa_h3E59g,3
3812,phJAiadcWTtERPmiDrQfBQ,2
3813,phrA7XMaXuPEsIJCl7JWXw,2
3814,phxC_5lTppMGf79F8Y-uHQ,7
3815,phyRsxyO2mTAotf9rnEacw,9
3816,piAAi-H1MDh4mOXPgu3okA,12
3817,pj-fh3fEqh4vB5tnJfJgXw,4
3818,pjGvgTlLQPjaky3OcRANHA,1
3819,pjcaMbhKeSK8VhGhj1Q_lQ,1
3820,pkscmWKfr5ad6L1M6Jn9eA,11
3821,pnqMaL8tUmsYXx2NTEyUiw,1
3822,poQbmWrJlA-GlqRv92Z5hQ,8
3823,ppoy_jcFLX7K6fy_FYykmQ,3
3824,ppzuiLwc5o57GCAQ0S2FYw,3
3825,prVAk6nArKJ86ThNeo875w,2
3826,ps47BgdhESGIPOZ2wev6DQ,1
3827,psTXiosTEF8aM7MMaAe3gQ,1
3828,psYG_KXZZM4BdxbRS09NiQ,5
3829,ptT223PzOxa_ncpwH72IsA,5
3830,pu0GLOGREXLb_pz7xs8abw,3
3831,pu3BPcCqlyuOKS_FohFgpg,2
3832,pums30hjzuRa4pnvVQIudg,11
3833,pvuqXq2ricB1klqZxxRVCg,1
3834,pxCchlWQm8rM8pbcPg6R1g,9
3835,pyHe_lmm_rNlXGgm11FuPw,1
3836,pzj-v-mEHbxxjcBf7Ai5lA,30
3837,pzkERcgkE3NNsuhAlKzduQ,2
3838,q-rIIOWD9TW5VFHQdCDlQA,3
3839,q0wR-NrARFLpZK98l0YDMQ,2
3840,q19yOgroLpW_wr_SLzHnpA,2
3841,q1DPrSrM1cbdTnUONdkwpw,1
3842,q1rp-QrVnr_0tqH4fl-9zA,19
3843,q1vE_y8h145QNl4oKzNXCA,2
3844,q4_dkVlS4KEAJOEJlNv5Pg,13
3845,q5MtvIuYlyndGb6e3em1xw,5
3846,q5SoWYsF-u7zrlYWGnkdjw,16
3847,q5YO_KNZ7TF7PSrxSd-Kog,2
3848,q6C2SPqctueWFuPvLKjCbA,8
3849,q71J8-4F0T7ntoGrUUe51A,1
3850,q789BSkM8G4pVhqgkGI-pQ,3
3851,q7hP3mstkI1YBbFaMym-XA,1
3852,q8d4RWvKzkfP5MGY8Db4EQ,9
3853,q92XWLJ7nbL5hYgjnIEsjA,2
3854,qADbloESalEHyt67JDChUw,2
3855,qAyIe_m5SJi_HDq-NMSmzg,1
3856,qDBZgOyugt7RrWsZf-XfCw,5
3857,qDSpwXOqjcsuvZFlMHUSrQ,6
3858,qDr2lKv5vORcq9B9lN0pLA,1
3859,qEY6ceR1HVogrvcQuKHnBQ,12
3860,qEkzKvRI3_pCPkTwZSoB_w,1
3861,qEy8B6vZSe1fdy_vmB7qNw,15
3862,qGdSt9xX5eKvMSXtm5_8kg,1
3863,qGwz_gJIZdRs4vTPcaIg9w,9
3864,qH2DlKaTe39j0y3GAodBgg,2
3865,qHH1B2GxDz_w8lgT4oE3Jg,2
3866,qHHTKnQApvCZXVINU9PmcQ,3
3867,qJZvNzpWMnXvVRbc3F9slA,4
3868,qKRdU3T42sN0odTBIGlM4Q,2
3869,qLNHyLeYRra47zzFA1LBUw,1
3870,qLTQc4KzaEopOOMmYawNcg,7
3871,qNO_4rmzvvxB5ILpQFKiEQ,1
3872,qPGSU1NFePZ2lpwNtMFXmg,1
3873,qPpwbfaaKCs6J4nKsAXLfw,3
3874,qPrnjtjczOT-vn5dhZTMIA,1
3875,qQIkZF4Y4RDeX4TFLCJBgQ,13
3876,qR62k9TVEVwRuQH6-4avHA,11
3877,qSP6RqBJUyJRsQKTarlo6g,88
3878,qSkGFtWm2yw2qX1nITb25w,2
3879,qSmEuXx310b6VM2p3DbTQg,3
3880,qTK0wFe91qKtqlR02Y18Gg,1
3881,qUmYVoRPL8QKJ8KBZkBS0Q,1
3882,qWt3SFI5Eg5zX8QDprvgrw,10
3883,qXB_3D3GPPizncXdV4qnuQ,1
3884,q_S1wg0W8hW-nf4B77Pp7g,1
3885,qbT8zCAZDhYbUbGmrqIPDA,7
3886,qbblqCceB_cHP222mcV5Tg,6
3887,qdC2h3MqCNussc5lhzL7gg,4
3888,qdktF3_1O7OOre6yMppubQ,18
3889,qgC7GsXzFlnK1Dr_bDgBaA,1
3890,qjnJFZtsY_nfRzoL3J_UWQ,334
3891,qkQb81FJkqZyaJ_uG5gB1g,5
3892,qkQi7A-w4sfeAxL_AyZiSQ,1
3893,qlJb6KrQFXybgOYlxZyMyQ,2
3894,qm2GXQXUxEYt11KXTSThzQ,3
3895,qmKhpVcpY_yGeh2_D2LHeQ,1
3896,qoO2Gen9eNES1qa9koZ0mw,8
3897,qpXi6aqvnJyH-a9hLFv6_Q,1
3898,qq5VvoOaJzZxh6TYb-IKNA,3
3899,qtWoaSKjfBHun2Y9tWuKUg,3
3900,quD839G-_0HIwAIE0knV6g,18
3901,quiMxKxKiA67WG-TIaAmhw,16
3902,qv5KuAnXS1p56g_H2AglIg,8
3903,qvcTT-9NALbrmstHkq3HjQ,2
3904,qw6vA1hdgiToiQx1r9GdHw,2
3905,qxCN2ecAQ6aP7pdVtZ1-bA,2
3906,qx_WZnf1Ed24WTizsOw2Pw,1
3907,qxlZ-hy9MIses8t65uDkkA,46
3908,qy4OYPuUPs0g6DO2FUwksA,1
3909,r1N73sjNVAY5ZVzov9RX2Q,6
3910,r3Xx9Qk3xAMzYGIGFBcKpQ,53
3911,r3w0G309TBDPLGnedMrPMA,2
3912,r41bZUURk5JPAdRBm0Yt5A,2
3913,r4KquQ7wyR19iw1Y9q8LHg,2
3914,r6XkeAcIztC15NnTAqXPtA,1
3915,r6w2I-7Fr_0xCmY8-JS5mw,1
3916,r7QEW42Bqo0KvY2Xb6YDXQ,6
3917,r9GBQmRyNYH7yh1_fuMw8A,4
3918,rAVaMDOXgdTjvatokfvR9w,8
3919,rCtVqce0ZiaOw7miSB7ZBQ,24
3920,rHHDp0DDEgA31OCOX0dn4w,1
3921,rHoUlMwddZWyacMidoSVMQ,2
3922,rIHt5dCEPotEn-gy6IUT_A,22
3923,rJvdWflsol-Z8Om7vgED4Q,3
3924,rOF41QidsO3_qeJE1lqdzA,5
3925,rPJbHQjTeNXn2u838XUGGw,1
3926,rPeHN1B8FyYzI7GzVFam3w,13
3927,rQnHNJ1DOmtdNjuoUZRKZg,1
3928,rRJHmzvrdxijMY_TtdGHmQ,4
3929,rRXo_7JQ6LoiP5H-50FEfw,11
3930,rSfbkOc8ncfaGXbF7jXNmw,3
3931,rSkfYYSQJUsgaZrvndOePA,1
3932,rTZVcJZ8G80i6NjLw0SW8Q,92
3933,rUlOBMj6o8cbhnKhQvsHpQ,2
3934,rVHzTXMT-_NLqT4-gPEeSw,1
3935,rX0x5OeDAHs_tqfmRrvq8w,1
3936,rXtKk6YBADimPzUIlpn16w,3
3937,rZDi46tdwQoSAmxU50xiQQ,44
3938,rZUK25ho_Wmgv5tRAs7LMA,17
3939,rZgFbB0hkTHZ61yc40Or5w,2
3940,r_ABWH3X-4hMfEZVaq4d3Q,16
3941,r_TLWdKad1TZn4EZScdzzg,3
3942,rbcfYmJtqwIkk17IeOI5Kw,132
3943,rbreGWFCGNnBCEakGY4F0Q,19
3944,rcHiiBoy5TE9fjt41frk1g,1
3945,rcccYhFcEBa8Tvkkf-zyhA,6
3946,rdb9G-FbjV5_OslW3gpgbQ,1
3947,rebJb69ftTkGYtZCOdfcDg,2
3948,rfM1TawubVwfuMN1lxVeKw,2
3949,rftmSkbWNrLqnNhVk-ujhA,15
3950,rgRHd64iGX95Rt3pbD0Ewg,1
3951,rgkiZQF5GUiMEM2xa83grQ,6
3952,rnEJj9nVmnUJ73Tw1G5g7Q,1
3953,rnm_qcJiJ_RY1Ncosi_26Q,3
3954,roKgLNyvP4lUTXy4_Icjlw,1
3955,rp6EwfZATNfvkC_h9VtwYg,2
3956,rqp-gSIqPVb-NrF9-bgwIw,1
3957,rrC3S5-Xo1YHTuR1gcf8dQ,32
3958,rrQxlCyu2yfCdTSd0wJXVg,2
3959,rrux602t3O8aPUuOcB6i4A,5
3960,rsBh0v7Wu9evEX29krn7Jw,1
3961,rsDesjVHsYvsl00twqAlnA,6
3962,rsfFhpuKns4VHru1VV-HHw,1
3963,rsoxgyfSdtPWf5qbqgfoFw,5
3964,rt8yasO5x9LI5yo06gGnsw,2
3965,rtTzTba5vNXtAHJYJ-wgRQ,32
3966,ru-iY1SVWPgQqSeqL2V8Qw,20
3967,ru_x1mkdpZSNBgCMCoXUVw,1
3968,rvIOcGyu98MHlTBhg5W-Uw,16
3969,rvyjxVJSmNKDIxkMdzXCfg,19
3970,rwA5PUVrRoJJl97mOvENIg,2
3971,rx-iM3UQZg3_uax3x6dw4w,1
3972,rxTnEQFpFzCtZpxZk2Tvqg,1
3973,rxflse3kelxyCQQOJEld7A,2
3974,ry-FLqYclt7okJbdYcmOhw,41
3975,rz7vNmasVw1S9tiqmt_LCQ,2
3976,rzIEdF0V3qedf7T5loVvsA,8
3977,s02gVmlZSMB1AeDY3L0iwg,1
3978,s1lt4bPK-wRHT9Jp2NdP9Q,3
3979,s2o7mmVE3Xvr9pVpIbKuqw,4
3980,s68jDt3gdVMTG5AfSiSLTQ,6
3981,s7WZTJQxs5MR9HSHQyg7rw,1
3982,s7keQ0-OQ5Li_IKGKVTarw,16
3983,sAGVNzq3W-3mmZ_kxQgAtA,4
3984,sBEbW0c3f2VzzXfbnIwu9g,1
3985,sBoBWOjMr7mS_HzBfkdc3w,3
3986,sBp1GJFHlNKppcxtantVRw,4
3987,sCyER_dSEpznCAkkMWa8GA,3
3988,sEtDrfvnWEMjwTBKP94UVg,4
3989,sEu1Xo9EmK3_DUyoLLp_Fg,3
3990,sGAbBm8eX6DY5R5S2NSy6g,24
3991,sHB4PVLgugU9TGfOdBvgqw,3
3992,sIFa8r-wQNWl03qlBMukPg,4
3993,sIGImZh_yPeGFCpJSZhPQA,12
3994,sINy8CmxisQlnHgd1Uex8g,8
3995,sIogXWARDBB9f3CeF3vnew,15
3996,sJB3IplQbmUTdtzm00mLHw,6
3997,sJvn6FXQ6USpbn2poEp88g,5
3998,sMef_GZAv8pIn0pCxiOsaA,22
3999,sRYVR_lgYdQEQlGZUjXb7w,11
4000,sT93aHmKS7Wh2Wj4T6vduQ,7
4001,sUK_z8bb0kI5mYboOt8Z3Q,6
4002,sZ9m6BgtZeVcTfLA0fzUhg,4
4003,s_466owgNXqmQRuSluHHEQ,74
4004,s_bx5mxoEYYn1-y8oE4JyQ,14
4005,s_eC_sXBHjxVaAz9EkPXbQ,10
4006,s_wNeqPAdFPsmTHFg0eyDA,2
4007,sb8ZRrrpwuTISVgSA0pN_w,9
4008,sbN7xr8L2XQ_k4_3pDDs1A,2
4009,sbPFC6x6gFRPTmGzCA5T-Q,16
4010,scSM_bIOju5b9xNIJYjjWQ,6
4011,sciGrO5BpZ0hB_0FIagVqg,6
4012,sd5SuNirzpYdh7D9UCTImw,1
4013,sdUjNAGWHNHYbDduU5jrXQ,12
4014,seakJv9FcgSVPH8z2FxgJg,10
4015,sev_qOhB_0_oPo4Et_gs5A,2
4016,sex6Cs8XcyriGxtk2PrX7w,5
4017,sezh9XWgOVFN4dkPWXegbQ,8
4018,sf1rSh751u3r6FLbQx4h9w,12
4019,sfwxR_jSaXwDBdgP35HbXA,1
4020,sg1dGhRmiRT_CxnowPCctA,1
4021,sgnqFImVFaWEJDjYz71m0w,1
4022,shJPvAZ1pdUVm9DORQ6g3g,18
4023,shU97uo3R01v0KLlDnPaCA,3
4024,siBl-2Rle4DhIEOrVPvekg,2
4025,sjQGj3A8n_y5mL3JV8LPbA,3
4026,sjpYOSE-cK0h-XI7XooLTQ,27
4027,sl8JPDXp_gNpCAU3VH8f_Q,4
4028,slJeUU_jXJdts1idKn9mGQ,7
4029,smIh1HppyfXphiGMJPnZDg,13
4030,soTckoprAbi2TlfqNInxeA,4
4031,spfVKWaZYdJkwHXSwK3BkQ,16
4032,srBBM1JiO9wo1OAHieBu-w,8
4033,st31J407tIt-gJJ1UcDNCA,5
4034,suJ-eo5Gkvcg0iXVQw4RyA,19
4035,sv-m0Oynw9P8QLjfgAzVHw,6
4036,svrBwmUp6w-mbWPKeiXX0A,3
4037,svvTGglJ68ZTEX4o9iAuFA,1
4038,swtA5YoSGm0V5esQuDm2NQ,6
4039,swwlDzXX1H93VClIcHuz1Q,3
4040,sxC6x2oqyVtNlVDV5rVyrg,1
4041,sxKH3xdOnj5dEVcwLV-4Tg,8
4042,szWfpLdcJVrpqVJQA3fhJw,13
4043,t-o_Sraneime4DDhWrQRBA,429
4044,t10X85k_m8RuAZZgoMzvXg,6
4045,t4mIRhBjyG5dqXy2pBh1og,5
4046,t541Io5FnrS5M0CDBwqELA,6
4047,t5iiAlyeebxRF6N-ej5x_g,6
4048,t60ULpW3oM-mRiy9JMK6vw,1
4049,tAuOut1Sail4lN_e8nL6oQ,2
4050,tG38oI0Q3eLFTY_yq6M3IQ,9
4051,tGRdYF8g7BCxOInJwtaGtQ,1
4052,tHOrfC-hwr6DcUJPfc8q8Q,2
4053,tHPOIQioGnKoldwvxWRxHQ,1
4054,tIuFzlWhFq-NDG3hlj09fA,2
4055,tJmPRekoEgpCGC_AxOKoDA,1
4056,tLe8eVCT2xGF7ddio7dwGw,12
4057,tM3oXoB1VqkfSLZU9bH9TA,15
4058,tNJkfAMdwznUX4l31cgq4Q,60
4059,tOv62So3XRgG39S7iBhTeA,4
4060,tOvncOp6M9FVv891SG6wzw,3
4061,tR0CPHmv6rMLClxWexdDng,1
4062,tRVueod1yLYHAdsp8l74_g,22
4063,tRjDGsz5sGa8701ASGs9pQ,1
4064,tRxLur3LJS5sU1vrZ7pfIA,6
4065,tTpNV4jrHECosDdifBLgVA,1
4066,tTyFInKm8AY0cY5ujtXZHA,12
4067,tUd6dKEfrqF2sj0nu22C-w,7
4068,tV2MAibgY1TyLANNg1jZoA,2
4069,tWasrUm15BTJv6JQRW6Eiw,3
4070,tXCTls4eVP6XNt29AZo9lg,1
4071,tXywIVvKLLkKH3Ex-GR1YA,2
4072,t_grNlnvq_Im4EXMTDItUw,6
4073,taVz87eKmbKcGkdWSdMNsg,19
4074,tan3m1BMZkN4xAKy9JJ3Bw,13
4075,tbJRtCg3CQT_x7aWws8sLg,2
4076,tcDrRLu-vQwkRjb8V1IxmA,2
4077,tcQLYtwAfQWLkciSZ006hg,2
4078,tdsVbIHvwPWFO764eWArvw,1
4079,tfLpb7o_w9nx7UihyLbq1g,4
4080,thBWpIcP6vclsHS6GfI1dw,94
4081,thI9w62kmEy0IgHgOPfW4Q,2
4082,ti_fENrEGnqCZwBsTzmhYg,1
4083,tj6T3YCnkyImumUnDMNQXw,2
4084,tjwMBjVpmGwrdFP3fX3xQA,2
4085,tkILLHTZqlsKuS2HhiL5Fg,4
4086,tkQxMSCsMooXE6UZ906Fjg,17
4087,tmtDPKSqypv7a9B84auDtQ,1
4088,tn_j1q3vvDfGB178efSY4Q,6
4089,tniQZd6UFm46cu4pyN9HcQ,4
4090,to-f_KKnohcP-7RR-3MOmA,1
4091,togjHtE_R6SUaOJnwAY_UA,2
4092,tpGXuR5HYhzpCYtzqkxGCA,11
4093,trfvQXz1H8SiSq8sf5awrA,5
4094,ts1hmclmDsRfUPoZ4-ifoQ,2
4095,ts5sAx5cRAkZkWAL3H22Cw,2
4096,tsv11K8XQvULVWapcj0ftA,1
4097,tsvTOBHh0JtTU7_d4IruXw,1
4098,tt3KuiU345tLqaCr2lWWmg,13
4099,tt5sY_c1egH1O5g0dGaASw,3
4100,ttkuRQ5qLzQ2j0oTSaXHgw,4
4101,tvm3fqrxl83tyaXzJR77nQ,1
4102,tx8hXaizYWsJHcRXhGc2tg,3
4103,txJtj7JgnqDWj1yB6UMY-g,1
4104,ty-QyYa9cf8RQd-AoPp7nQ,9
4105,tzlm9Im_8h144lDuIi4o1Q,4
4106,u-67zd1ImTv3EEr5kIdWrA,161
4107,u02xse4VO7lkyF4r7ARNdw,25
4108,u0G7IsCv4vZvLAwdN6i0sA,13
4109,u1EdUimhxn3Bqo-CxtPQMQ,2
4110,u21H8rhSzqLi63iewLASHg,3
4111,u2twQoSeft_UYywt5Ug2Aw,5
4112,u4Yopn-vhQJqC7BO7aFXxg,2
4113,u4kN_vUwteOeMnWrOsbd3Q,3
4114,u6Eo7MaNpQgAuVAOAN2xiQ,41
4115,u7CxxEzx8hvjoJ8onN4zTg,93
4116,u7m1MfIbr_GhRurCGms2Mw,4
4117,u8-Q5frkXE4iutHhtNEdEQ,14
4118,u8mIRDkcrTRGxiIrkp6w4w,3
4119,u93rZGvmqQqCWwJpHnVRNg,1
4120,u95FNGyazlfG3fE6lkVQ_A,1
4121,uAGbinHMD-1WbHZUNjbn3g,2
4122,uAqXhs9p2la0tKgGyTk-0Q,18
4123,uB6gdgo8pL4baMgdc4vS3A,3
4124,uBtwm-ILzDey9cq3Knt6lA,1
4125,uCGs0_5Sk0WFqyafDIs9NA,8
4126,uGNB-HnJpGGhWpwYtp_O0w,10
4127,uGZHptbAIQDnpCb-WuSYLA,4
4128,uGupeWqih0yIcCg8anM1PA,457
4129,uI2GpEnbzVJJink6LsfwBg,2
4130,uJMy2VGq7HHW25PwROUEkg,1
4131,uJl2By2OJUYo2vFDNoNfpw,3
