,business_id,total_ratings
56038,u-A9gv_Q8CwLgjK8nxFxbA,5
56039,u-AEugv1ZSs6w8S6jEXApg,2
56040,u-H6djIQKi73jNtFaoSuGA,1
56041,u-IVGF-wGwvxuj3uKQW8qw,6
56042,u-SJ5QUwrNquL9VnXwl8cg,200
56043,u-SvRRAfYgpbXZRfQgcTzA,57
56044,u-dkj1MrVHwVxFSzd_z-4g,1
56045,u-hO4f4EK-riKNJbkxZW0Q,1
56046,u-urH3ZDub-EkXe4frPkaQ,2
56047,u00Ua_WOshbzi_QRBpY6zw,4
56048,u09-laAwRTmc6yJgraF-XQ,1
56049,u0F9WJbECpg5fEesAx94xA,8
56050,u0Gx6NbiLTDkK5UQqYfOYg,16
56051,u0HKOUtd-bP5DthQMB2Wqg,1
56052,u0KWFEkp2KCaB0ebmvi4Kw,28
56053,u0Kzq5WYm0z29PTRAenzCQ,5
56054,u0YYkO2CeD3JFCkR1wSMog,54
56055,u0YqV9eoMDVdYxMegrSxqw,6
56056,u0_EMrcXuQW3zu39peNQzw,3
56057,u0hZsa4CXeRDy2R4-dyJvg,6
56058,u0jzS6QgwHQILSVeTlqjgA,1
56059,u0oyVwl8GbYBIekqAwD44g,4
56060,u0syM4rt_zDpswP47g0pGQ,1
56061,u0wSFmWfg7IFJRl-WdSrNQ,7
56062,u11_SkpIgbVmb3d2suTbmQ,6
56063,u12EUBQJoPDtyPQyKa7zTw,1
56064,u12UCVo-zyFTX2Nxf_n63A,19
56065,u180O1Nm-X2atO7G2YvteA,4
56066,u19jgslqD_i-y9LBYFoZJg,1
56067,u1AakDceJqPYWqme4k4dfA,1
56068,u1MJ6_Jxcga0hnEhU0RtAQ,4
56069,u1RQFcA4Br_peVRh_WBOsQ,17
56070,u1XGmYrcM6VKS21K0PhUMg,4
56071,u1_a84WeHWa1YlreV6RZtg,3
56072,u1jzQulPs6GEhf5B5uZnVQ,1
56073,u1m3qTIrhZhwNjMT6n-M8g,26
56074,u1qH9px6g49-AeCXrMvJ8g,8
56075,u1qzJu0JwbKU-HjIFjq8kw,14
56076,u1r_9dDn4JxiK2yNmn4XIQ,9
56077,u1rmjI6NINQtLS4bId38BQ,7
56078,u1tFKPQWr60q_HIUDlHIcg,1
56079,u1wG3Ko3woG9I4kEAYYNbQ,1
56080,u1wI2d12J6rbDFFUTG9c5Q,1
56081,u2-EcTjvFanTQwTlU1_eNg,21
56082,u22akZ9o7DPQ3En_9AQ1lg,6
56083,u23C6gXl83XN7rzCTwtFWA,3
56084,u24ETMGIMK7smqEXHlGkXw,4
56085,u25pOgGVw7PPpkVCMpc76A,6
56086,u260lO92ctL6YAhJQnLDOA,1
56087,u29lf2yPd-qK5ThAS9FRQQ,16
56088,u2AHaEISducnfcX5sHwOsg,7
56089,u2ETlHOcFdRz4BxcdfsK0Q,25
56090,u2NsBZp8Se_65rs6ydI0NQ,28
56091,u2OWmQOVGFBF_jVwuiIveA,1
56092,u2PiKC_zmxJcGyScoy_3Bg,2
56093,u2SUNPJrgFiJnFnxwqIOxA,1
56094,u2Wvpa2pj2jfYcYSs_LETg,5
56095,u2YUXAjaHwhY0zHR8yZlig,11
56096,u2_tsVD586yAzV643YP2eA,5
56097,u2kQSydBjZkGyX5OWLQROA,2
56098,u2q_84hHvKGl5hKnAE7zNw,41
56099,u2s_aIR9nBJnI4AiCpCyFQ,9
56100,u2vTI0Js1GLR0w44YgiEEA,1
56101,u2w7rfwl06rzHU7RcRkr9w,5
56102,u2wqrS4WenKSsuFsrLBGAA,5
56103,u39P4LlGpCM-WvxrJEDS0A,8
56104,u3A4i58vw5rXomce7gRoAA,2
56105,u3Aeu8v8nnTdIdZHmMK6HQ,1
56106,u3KvUpdWnl0Jhjhp3pVg5w,10
56107,u3NZBeTnyP09o2k2paIlCw,1
56108,u3nwislXMKKwkpHAXAArbQ,46
56109,u3q_fVU-qxgoGWLPVy4nMw,6
56110,u3rgkk2BjR2G3l2d3d2wTA,11
56111,u3wBdbVJXkXA7VUpz_YuEQ,1
56112,u3wWKIIdTZuAYqa2jHJoxA,3
56113,u46u7wkAm6C_o-SxLY_BOA,13
56114,u4D2VypIx3nMsRRbOwx-sA,2
56115,u4F3da-S0koMSQ72W6pCgg,16
56116,u4IDWradF0DQSdfiUNpS2Q,24
56117,u4OXbZHDGvxfRg-NkZkzlQ,6
56118,u4bJ9h73caE4NFSs3OYHrQ,4
56119,u4h4PzFlerkoVAGV7Pe8uA,14
56120,u4ihxqmtr1X230QA9ElJgg,14
56121,u4in1KQSQthNHcpDMjC1bw,1
56122,u4jR8L7hMFrhxrZq2NNTmg,2
56123,u4o4TtSADbtgrlgmPlkSPg,3
56124,u4sTiCzVeIHZY8OlaL346Q,247
56125,u4x6Oc5pq6VW2NGYz9ZeCg,13
56126,u4zrfqoxGi9DYIIaOBHq6A,1
56127,u52e293PTvt6w1NG5JrVWw,1
56128,u540gB8nSBDZez-Kb76G9w,4
56129,u54Hx0VmPRzOtwvBShonSA,3
56130,u57NiwOgUMb6CFg-meca-w,10
56131,u5EdUJeV4Lkkdn_bt05bmQ,1
56132,u5FaT53p0rqRr9CI8an5RA,24
56133,u5KyjlgT5gt8cpItNwGA6g,3
56134,u5U7iPk2D6SPprqlT7yTGQ,10
56135,u5Wuzp8uC79IuCglLHXpag,1
56136,u5Xa3N90_jhbBGKU2e4Y3w,1
56137,u5YFVrxuifUxuMRbRVC6AQ,1
56138,u5nSHE6QdZLkpC0Qlx1b1w,3
56139,u5wmbtWjMyaiJpAbP2xoEw,25
56140,u5xy3VHIry2LZ9q9Co-KLA,5
56141,u5zd6ldO_KBtD4VkTsfGhw,1
56142,u632XAPn08Rot9Ru9BoFNA,10
56143,u65uMUc88VMD7wI09BU1IQ,13
56144,u6GBuXJP8ZUxwRjYRRZLXg,1
56145,u6HOa5L1jr6K-73PekaM1Q,6
56146,u6JJojkbqVlVI4NqKsL54Q,13
56147,u6XxSPpzjlniCEbLxFpkyQ,24
56148,u6biYZCSOwyQ-WmXqQbbQA,83
56149,u6cONbfnIOBiImu2vjoi9w,11
56150,u6q0f0JFTnVSNC2aWSDi_g,3
56151,u6sbx5j-06KmPxUwY_mDqg,2
56152,u6xb2aUAvX6i1WhsQWqgWg,111
56153,u6ylhDrUV1v6g5Aex8rebw,18
56154,u71djaZjecGVU1MqMevQ4g,7
56155,u72_PwRvvLMc_mPHsXQx1g,3
56156,u73Cv9yp_gTGNhBvECSJGA,7
56157,u73j2VQ3TGWdMO-AG7MABw,98
56158,u75PzfSOCGvXi5vqtx9DWQ,2
56159,u79pwk276SjCDTnv3mddlw,1
56160,u7CxxEzx8hvjoJ8onN4zTg,93
56161,u7CzO1s5uNkxCH0T3iQd9w,1
56162,u7DrbDVFnAaJ3-zkGbkacw,1
56163,u7E9Qa6CcqbvOy1eTYtc7w,1
56164,u7Q0cxqji35X75C5YWHHPA,1
56165,u7T2LMxGuy15pMipLGB1uQ,2
56166,u7bjH0lJcE7Q4BFlKTPJcg,1
56167,u7bqkTn8MppFU4bVvqnbLA,2
56168,u7fc6_zgJEnEq3rEkC1gBg,2
56169,u7jiuYiz-zVwsh0TGRHUIg,9
56170,u7vELsRgenHSJaJ4kSr4qw,21
56171,u8-Q5frkXE4iutHhtNEdEQ,14
56172,u8-WDsLXAl0dXQW_wqWrDg,64
56173,u84eyOBILlFQIc8fMFCoig,7
56174,u84xKtVRDLuh_P_zXWkzLQ,7
56175,u88TCyvAcKwa4U1BWh5dTA,1
56176,u89UUBdNGO_0XscQJCxecQ,2
56177,u89h2EwY7Swtu_9sLtVKRw,4
56178,u8C8pRvaHXg3PgDrsUHJHQ,67
56179,u8CFMZ9rCMDvKGDyqt6MEQ,7
56180,u8IaKVCO4HEv_1SvLSdzrQ,3
56181,u8V4A2E_hXbZb6wPtm0AoQ,2
56182,u8YoMfnwAHyKfYlTivd3dQ,1
56183,u8_7zI8VPgAaoGDdXq--oQ,2
56184,u8_eItt-BtloA6u-MbukAg,1
56185,u92upJ5hzfE50tM90-iU0w,5
56186,u99vvfnDks9SiBaSNG7KCg,2
56187,u9I76w2uQ8QwYfriy02E1g,10
56188,u9OmYtu13Y4NQhznlGf7Eg,1
56189,u9R0_pvEkl7QGPJYH3j1sg,63
56190,u9_cHsWEKds73ZT8PZaf6g,11
56191,u9a_nThKXoF3X5E3xWgnAA,1
56192,u9iy3hyA9HpETKi9qns__A,5
56193,u9t37U-maYXPJSSEikn7kA,31
56194,u9u-E8blEuyEGmtfeLA6Tg,14
56195,u9va4ksYFYJe6FkXkHOo7Q,4
56196,uA3DKoAMWMQ5u-yugh0CKw,4
56197,uA9tzuzID3t5yZ8rhZ1bQw,2
56198,uAAA3_Q4sIaABM9AuScLcA,3
56199,uAAWlLdsoUf872F1FKiX1A,138
56200,uANuB3YVqjRWychfyhXJvA,6
56201,uAPGFNU16g4A2FjDLok4Iw,9
56202,uAPMb111euz5jJF8_VeO2A,2
56203,uATd3sAvreK_x7VuOSWiqQ,1
56204,uATqc1QJkS5lOKfoJ6Uz2w,8
56205,uAVMHdO3hz35e9RbS54rQA,7
56206,uAWzy09FzoEotAtbHsQcwQ,5
56207,uAgmJQyhsj__iXLriNCWYw,35
56208,uAik3TNbEno0_pfvvQLLIQ,3
56209,uAyXrnFaXw2FBiYnmncDuw,43
56210,uB2By0pTXV2JeM_CsMg7xw,6
56211,uB6gdgo8pL4baMgdc4vS3A,3
56212,uB9i7cEBW4KTOH8PqAEabw,4
56213,uBCRRQJ4ukFaE_UyY6T1uQ,22
56214,uBF_X06D7uSz-LtsMvNkSQ,3
56215,uBGPTzye3wrxZPf54AXuFg,29
56216,uBJdqqyfCWLhOcSZ3U6oaQ,3
56217,uBLbrWYocUNi0ResTuApyg,2
56218,uBMfhCCz1e4imz-J-9zMUg,1
56219,uBN8f_-Iw8Z5lkGxbtNgJQ,4
56220,uBRmZ_h7WP8xesuYqZTFbA,4
56221,uBUA42DfGdmaqgZObR_lDA,3
56222,uBXEI3Vq8ZSQkhkgN5z6aQ,2
56223,uBZjhmmqzIwxdTeIKopCEg,4
56224,uBZq-ny6OgE2_J4ejH6OUg,35
56225,uBapvMNLJ6dtwJH9HQQamg,15
56226,uBb4Y-ymguEGdj3SQFuxxA,1
56227,uBbjs_dka81ulz_iPC0VKg,7
56228,uBcwnALb3HFKZ-Vvj0conQ,4
56229,uBdYMY6a6A7FyxzTSwOiDg,161
56230,uBj_DKha3DkQM48K8ZLfjg,1
56231,uBmJygqjv9YuhwGD5WjDww,12
56232,uBroDHaLcXSE24c8EhPvmw,15
56233,uBrszqceiTByo55osdyXwg,15
56234,uBs1-3FNDhKN-BBP27erFw,2
56235,uC3qwaxsOkdJzpOc0v1Mog,65
56236,uCDVOidGLpD-Q7_y82nx2g,14
56237,uCHdWwomBaXwBkUww5kYGQ,15
56238,uCJ3IC6mRw0cgC8sOKAL9w,11
56239,uCO6aHdTqWwcPAU7bYih3Q,2
56240,uCfs8ESP0lmtGIN7IX1fxg,1
56241,uCgHhVx88-23VCZTdh8hxg,5
56242,uChAq2-B9T68UbTSlVMDzQ,4
56243,uChTCA6MsLAciDRklpO-Fw,45
56244,uChnTTQzV7Nu7EDrluF6uw,7
56245,uCi2ropZuhG4XVcMDaurAw,75
56246,uCmLRkk6MB23Tl15SrzPaA,2
56247,uCp2K_Gd5Kv4--WvB4Dtcw,7
56248,uCphERwZ31gfKkdY26SXiw,1
56249,uD0vTKybKeo-xYSPdn8QMQ,2
56250,uD5PJSzNaJT5N5y2f8uozg,1
56251,uD5fTga5_jVLx8IdKHBbgg,3
56252,uD5gb6YAJnt8gw1nQ7WPhQ,2
56253,uD5sNIRgl1MKUKtydL9kkA,5
56254,uD6ih3d6T_JqGWp0zVhP7A,2
56255,uD7ninjOe7UxI_7-JVQ3dg,2
56256,uDFtCeOLpaJc24eK70r0Eg,7
56257,uDHZW-ueJm9UxSkuNuVmtQ,2
56258,uDKO9NRkk8ThjyLdlakVZQ,6
56259,uDTh-jplczxX9iv6flcrBA,1
56260,uDVqGUA1sE2YU1PIMg8xZA,1
56261,uDZETPnz6bxWHIVwPEJoXw,5
56262,uD_ypGXgbXewfFAvbdZTkw,1
56263,uDb1lOfDhl_VLmAbYvp-vQ,39
56264,uDe5HiOX2X8d9JnfSRH7vA,1
56265,uDeycmwCy26ALJHeG3SsEA,48
56266,uDis2e3f9M553n8EI3z0Bw,1
56267,uDrIMggO8hwnaTvb45xGcg,4
56268,uDzj47Nk12-tYj4ADDlziA,1
56269,uE1sIGWRJwpLPN858FRPRw,59
56270,uE6hI5_i4QVq12xU99xtqA,12
56271,uEDTiYtWzFtJdJqRcPq8Lw,19
56272,uEEPrpWOGjACxHMeeyvlVg,2
56273,uEKJ8d3_-_bp2K6PwekWVg,1
56274,uELgyGa1Sy3DVWOdu31jrA,1
56275,uEMrBEw8En3yEzquXqeEuw,1
56276,uEfwT9nfqulvWnfJoWEG8Q,3
56277,uEqkWCzfywBb8hCHhTquIA,3
56278,uEr5Myn9M9uuAurrEgXwFA,1
56279,uExk6mmyb1FwBxqc85MroA,1
56280,uEzodpjckhsVQFfsXpFR0w,27
56281,uF7sXHXZUy5UuyjsesJ4Jg,8
56282,uF86ZhygpBEGr3CudNemYA,52
56283,uFCEU_OtDoF2_7NZ8jYBEw,29
56284,uFGmCUqJc0vy57IF_26u1g,1
56285,uFK3f0oGcenGXzHKkFJRfQ,2
56286,uFKQkN2MI1VfcW7tG7uL5g,5
56287,uFL4KroMu-dFRsSJrcFzVQ,17
56288,uFMOQUE4TsxEt7ifnblBpg,15
56289,uFNM9ICvZN0TEbURIpiIDQ,4
56290,uFQRxuI7o217IO_Wqn9bFQ,1
56291,uFTcyheegHAdRobLf_4Siw,38
56292,uFZ7Q8JCgGJAaObiYs3ksg,2
56293,uFjq6Xn9HAUVpFz4cAr56w,14
56294,uFqC_ZlwX7Mvgk7Lz_BCHA,3
56295,uFre_WMHGbNC_hCtBwM-dg,6
56296,uFtKyRCM87iPsuclOxCvdg,3
56297,uFyGHNUoznuNKfsHkByBSg,5
56298,uG0yvj2JWfCf0eaIgxcwXQ,15
56299,uG1Whgf-AtEML0pQQp00Dg,2
56300,uG8-37m9TLD_Nyomt1BChg,3
56301,uGCct-R33OXz53igyKjejQ,8
56302,uGD4Mml0jqa9cMAKaip44w,1
56303,uGEzWZdhhS2grMj2HTONrg,6
56304,uGW5mFIm62PFF8bpk0wiMg,6
56305,uGcC3CKAolcwfOTMjjoexQ,41
56306,uGgFD2_ttgRIH52X3I3VOw,2
56307,uGgpid8mxYGkYLxpqRnQZg,1
56308,uGoRiFwSD31bTyIBqVSRlQ,2
56309,uGuROGgEt-ayBJi11Oryiw,1
56310,uGwwPkw2AEvKkVHiSufhzQ,13
56311,uGxZdLLgMQDvFSqiXyCg_w,12
56312,uGzxwS3Q6QuyFw2ZnDvw0w,59
56313,uH-1s7Q4GXsb_mBW4Lt_Lw,2
56314,uH2dNi5nKj31_Xf5dTfXdw,7
56315,uHGXcZ7Tydcg3HZ74S7Efg,6
56316,uHJk9P3u_N8m1wZwbimunw,1
56317,uHQ6xEMZKWLsF94dUiZuPA,1
56318,uHSmRkzznq0GpWXWuvzuhw,2
56319,uHUcYpGlcdlu5m7oiZGY6w,76
56320,uHgQgxfksSyqTzRRfRh0_w,1
56321,uHkkUK4wFcG1sKF0XHZzEw,1
56322,uHmOKM2jZXhah8BiRP5ebA,4
56323,uHyvmKKhKM0sip12o4HyFA,2
56324,uI-dbKk_9cUen7pi3-16Sg,96
56325,uI2lQHqS1Pkh1-EzgeD-ww,13
56326,uI7f-nXQhrbFQf3YNreouA,1
56327,uIE9H0cz2AvxorEqy5cZ0w,32
56328,uIEnZquq1XoLWeeutR0GSQ,2
56329,uILn9EX0WW-AHL6lV8gupA,11
56330,uINNzC54G8Qg9ySWhb9Bzw,1
56331,uINi-2qzwAY2CfK9ecZTPA,1
56332,uIPCRKIuq4aSVmsWgAa6tA,2
56333,uIbZjRRqR1OR-t2NBCa1Wg,2
56334,uIgGcHq7FOlD1Uzep6PLwg,3
56335,uIhfZ0nBdax07vEcsia_OQ,1
56336,uImmo1jTaMJAu601jmToKg,1
56337,uIovmfzrCcJIlzfbpj_hzg,30
56338,uIuJGLPWli4dbomvANcuiQ,8
56339,uJ423HQp-9yKUXPkiDdYbw,3
56340,uJ5vD6cY3K9Fi1Yh5WlAHQ,6
56341,uJ6gauLh5_L3Oi_GNgWPCA,6
56342,uJEot284h2qJbrWOgfAG5w,1
56343,uJGLWrg8dg0HGpzL2eLmnQ,7
56344,uJMy2VGq7HHW25PwROUEkg,1
56345,uJTG4mzj2IY0lgNrHJUXXA,2
56346,uJe6qjWPRMgR7QIyZ_zTwQ,24
56347,uJgxCC03SWlwAkttc4exJQ,1
56348,uJqab7tfA5_5qBuEun0-sw,1
56349,uJxJFlIREuo9HrlfXJFsyQ,1
56350,uK2ymdmECFtcMaUz5i_VrA,1
56351,uKKNw68mZZaa1jcyszEbyA,149
56352,uKPGUc5D0Ir2KuOkgzrgyg,16
56353,uKVWv1UGtBvwh7GYepIMmA,43
56354,uKWh_n81PJY7XTjPQib_yw,16
56355,uKcVJ3OqtrzM-3Yd-Y32nQ,2
56356,uKesGTGs1o5KgazKq-0iMQ,22
56357,uKfOtfZ5R1JGm5sybZmi2w,19
56358,uKlkVuZ5F8QoGbgVQKqH1A,18
56359,uKnQQDArO9bu4tAbGZ4epw,1
56360,uKoE01uesejMr89mtFkCbA,3
56361,uKsOd2O_VoFvmYop0ryYcQ,5
56362,uKukc4IFO4egaMsEd1y6vw,1
56363,uKyyrg9nwitkBqaHvR72tA,4
56364,uL0aFOPL5Aa5Yxu7eZ15Vg,1
56365,uLE1AmXIJozjtie-cizZGw,13
56366,uLHRvzarplBajOnekB8eiA,2
56367,uLL2uKqYnPAFwBw11LzDUQ,24
56368,uLN_58N3QZGeUwSdBfTZ5A,1
56369,uLUjru9JVkI_qmFHCxYwAQ,2
56370,uLUl_dMl6a9m774LGReDVA,12
56371,uLaq85HRYcwss7EuHlC4Dw,12
56372,uLat5lajUkxZbp-f_nN4eQ,5
56373,uLbwNH4tINbqx_88bFp17Q,1
56374,uLdJrH2rJwULKLopi0XH4Q,10
56375,uLnPW9K1yhNpgzvodCumbQ,22
56376,uLtLJ9sbSYak2WwCb4jjDQ,5
56377,uLx2CuRcoGNC_ZiRzYRKwQ,1
56378,uLzgiSqVg5Pr93VVXSdOlg,38
56379,uM1t6-vJfpZV2v_Qz7YR_g,4
56380,uM5eNM6GYZYiSm3b2iZdOg,2
56381,uM6RcG83zH3u18EI4LpL2A,1
56382,uM8JeO42ouAP3rdtwCY-OQ,39
56383,uM8bJAZ2BHadN4NPNzkaDA,2
56384,uMDs2U28NNJICFuVg4ealg,2
56385,uMOOP1DtKAAAiAtkyidDWA,6
56386,uMQV2qwiviaCA61tvEjmFQ,2
56387,uMQpwmpIOJweL4DQD5IPeg,5
56388,uMVDGJn9jvLXSbqOJwvHHw,8
56389,uMYFhajHSs0Vj5erQHe9yg,2
56390,uMZn81MZQGI_ZSChN3ZXsg,1
56391,uMZxxZrbM441LnnfqR1WOQ,11
56392,uM_b0g-d7zdfGh613dbxWQ,1
56393,uMbXJFvJRUon8NlUc8b5Dw,2
56394,uMdWhE4LTUg_FUxsnPqIXg,2
56395,uMkKv9SlKmpXZ_5ZkZGL4Q,11
56396,uMmPt0B-BPJgP3QOFJyV6Q,3
56397,uMtemf94DJou9cS14fMw9Q,4
56398,uMuTnzVi9DzDXfG7gVDU3A,2
56399,uN07PMXEg1RY5IoP90Eghw,19
56400,uN2oZDJGO078ExbbV_DGmA,5
56401,uNA3OAcroBXuxZuGDlqLhA,23
56402,uNBVnx12y-cRYSxukmTfnQ,3
56403,uNCooWDaIw-fd_fMYQ90Lg,2
56404,uNEJ312C2ZtMavpfbAEYxg,6
56405,uNH6CTVyrLdzf9e2Gw7z5A,3
56406,uNJfcua4yVuU_EBWED3Mkw,7
56407,uNKGrfxRLxR9Fzft8pmozg,1
56408,uNKc0RnUClv-Nk6pU34QXw,3
56409,uNLvQTK7DnLGRvDUD-i4JA,4
56410,uNNafLlNFHkxpd06E1Civg,2
56411,uNQFbFnQK-a68S1ktfD_yQ,10
56412,uNYBY0-josscxkihdfovYA,2
56413,uNdSh3tpvbkxWj-xLoEzvQ,13
56414,uNjoyF_qlLqOSEEYVpTkLg,15
56415,uNqZVE7HGZI2Rqrdssu-7Q,1
56416,uNsMn44UOp58l62_Jj8bmQ,1
56417,uNsvtxn8G74E3t-aAYRvzA,1
56418,uNzg9P7p-7QBNp47U4koEg,16
56419,uO-jz7dBD1pzu17V_RIVLw,26
56420,uO0isEg1fCvL0BqfDRbVjA,2
56421,uO7KbFyiMhhgFJNEDX_new,8
56422,uOJ87zqbU1MtShCSHDkiyw,47
56423,uOPzOiwkS_6w4txA7fYfeA,13
56424,uOWWk2duBzNao8fiQFWkJQ,18
56425,uOXq2qSbCV6uFTaa5Rd9jg,5
56426,uO_OX2DXmzo2c72YpbXe1A,42
56427,uOgLm02V2YPpgSYWKvElhw,3
56428,uOiZEHVkXfKkk0luXtxrrQ,4
56429,uOzNKYArLlr6hzi2eZKLTA,2
56430,uP2-0N59oW5lggIyvdfWkQ,15
56431,uP21QeqzU5E3azBk2_GDsw,3
56432,uP3H5bcsiTXM0k0xQhRndg,84
56433,uP7ojXytz8q7YZbQLNibow,4
56434,uPJvuF2lE_1GWiuHvlRBEA,9
56435,uPLbXDvBJF5R7FmBy8Na_g,6
56436,uPNm49RRDeud_jfyNCYzfw,1
56437,uP_mkj1Z3aQ3MY2oNgId3Q,7
56438,uPa5hrWmHm0n1l4MSyVMGQ,6
56439,uPq3klr7pwlvjHgQzRU9-Q,6
56440,uPt85KV7urS8KlzJ4RSxCA,6
56441,uPwZUj4Hj-fHz1TU0LJJmQ,7
56442,uQ-tZhhl4St_NztpCLOWsQ,4
56443,uQ0F5TWi_psha-tF_hUudg,2
56444,uQ1Ww4uGbuwpw1pCzkMilA,7
56445,uQ3Ixx8WJL8UWPwFYDzncg,1
56446,uQ7LZpcYRTcibzK1w9E5uQ,8
56447,uQ9UFPVKRP0G6mHm6Q19ng,1
56448,uQAOzrCWQESK_XzgYwOM-g,1
56449,uQBpqa5vqv_Dzcks9q9E7Q,4
56450,uQDVjBcG6t3t-5hSQnZ4lQ,10
56451,uQFXVZJroLt8Ni4FUJv7Sw,1
56452,uQG9riB-sOJ9n9nng6Huow,38
56453,uQavb7YPhMo89AjwZcjb0w,61
56454,uQbMjWAS5HFCA3e86V-rng,5
56455,uQcS6OcgXNHej5AJ-ICkbw,1
56456,uQdk6xm0TE4qji48yysRDA,5
56457,uQeyMTOOD8vtB184bFd-ig,1
56458,uQo2-hQ9stWvKf8IiyPX0Q,4
56459,uR2GNRdrkY2KeYggp4bCUg,14
56460,uRC6oiW9gXm0EUjI6egQSQ,1
56461,uRFO-UaMbE13CQDvFKmaTQ,5
56462,uRLjJ_HlvsAKPV6Glrzejw,8
56463,uRNQ4z2QQPX7tqWpMjiuTw,17
56464,uROK7Qw2-54oLn69gPHveA,2
56465,uROK_uSad5_WbKlTyKPMOA,1
56466,uRR5tyOBrwyb_Q3L8llE3Q,1
56467,uRSPHDMBtYedbBbbHd3gOA,3
56468,uRbrfI6DW0hn3Vj0tyjycA,8
56469,uRbuizm1j_9gTRMJJaev0w,1
56470,uRn3CpBkl_Em8hcKXSkTEA,1
56471,uRybQLCYWkC6N19MhaHf_w,27
56472,uS6Y0NyYvTA9lBStLVrbHQ,1
56473,uSANDilamc1QSiCinFSKYw,11
56474,uSI9HRI2lszekJzarBeJvw,16
56475,uSRgegdEFHHasT5BbRkcFA,33
56476,uSV5624dRac8WlsUg99lSA,2
56477,uSWu2D4SMrzQ-IOB8mItMw,3
56478,uS_64bCtcXkIDkvRhVGV4w,2
56479,uSb9hsK60QSuh1NoVhcDXw,1
56480,uSfMPBkH2lcxvBswLyaY0A,1
56481,uSs9QWNH-nmz1fLZRvY5Ww,1
56482,uSsTuB82xu2kgSUeNNKQcg,7
56483,uStzjtqnvZZ6tl8s64yhVw,1
56484,uT6lK4WSKCLrym6aYvuzQQ,1
56485,uT7iCFfZV018S-Q1ox5O7w,23
56486,uTBm1BXwhdUcLJy2-IIQTA,9
56487,uTCOEqjuVAXUOzti5TWj2Q,22
56488,uTJKfu-93DBqGfwb_k1-VQ,6
56489,uTKZuV3emjhnU4aSdekHcA,1
56490,uTKrt3rE4xgYyuiOtRWDvw,3
56491,uTlDVK8-7VwpLhHnCRTCLg,2
56492,uTn8bL6sabHD2916u5mvkA,4
56493,uTyUv1p4CoD8vrjY8rT0FQ,1
56494,uU1VdmqO6UTCiRgbhQrbsg,22
56495,uU4PQOr7MV-nmEcG7SFdpg,1
56496,uU8LM5N64HbYg3UYGiy7Yw,2
56497,uU8up3hGwW9qnzQD1HZsMQ,23
56498,uUAWbVSARYcuS34rOT-X7A,13
56499,uUEKndnFbHD8mVkGiirtpA,77
56500,uUIYh3iKyYKzbhl7ORYxVA,2
56501,uUKkVTCN5_qzNo1YVXMnZA,33
56502,uUTUx_wEqvv3dl6ieE0h9g,3
56503,uUfyP45JpkctIoe1Za1uqQ,1
56504,uUlq6chIVb0I8AehlET5bQ,6
56505,uUq0bMEjt202bMbRHkIcNA,17
56506,uUvnimNxg15Ds9r0SC3oMg,10
56507,uV2HVSRXJMqGsF9Br2VnvQ,18
56508,uVN9kBM7O_blTmgCknU58g,6
56509,uVOhX356wvmqU5wrj0YoPQ,4
56510,uVVirb84OFnT5_lJYEmDWw,4
56511,uVbmY-muD5oi6Pzu-jOwgA,12
56512,uVjpi3zpcrEb7Z34_B253g,5
56513,uVm_OvI7xhHpgbqGWkoNNQ,3
56514,uVvP2QMxLrz_mrRPm2WFjA,1
56515,uVxckFsBlewiDoQgpOafqA,29
56516,uVzcDI3s3oFb1wzDDar0mQ,5
56517,uW0ceue2V_7JJfsA3l_O1w,21
56518,uW6UHfONAmm8QttPkbMewQ,230
56519,uWAda_nV2DDnhGtRtygWsg,3
56520,uWECX6-Uq9n8v5ipk9R29A,190
56521,uWIrZQx2BxKznWPjxWGRNg,13
56522,uWJ9AtXLAlD9OgvY4ZQlIg,8
56523,uWL8onvbR7WFJU7BGZ1a2A,4
56524,uWRhh7MElFjkFO7HS_DGbA,2
56525,uWTTj8q4FVRkXgGHOnfVSg,14
56526,uWTebPGmOfgHCVHPM16lRg,1
56527,uWWqoGI4LqyhA88_lMiqmQ,2
56528,uWYzS46xqA_YA1D1INgbEQ,19
56529,uWZKPQs_TVi5qHeL0jIOCw,4
56530,uWamLPJk6tZgZjXOrNfFkg,1
56531,uWbmDMJcuxVgryNihVx3rw,1
56532,uWezUiqjiFN2pCrywy6p_A,1
56533,uWhBa1bH7hN1ZCNdxTa5mw,1
56534,uWhmCOZ_y4LQ-o41kKi1_g,9
56535,uWoctOrWMrL3w7jc8fFhgg,3
56536,uWrrQ8Rk2uM2WqPMi7EDag,9
56537,uWuaiOphdMd_9cKJpVgzhA,7
56538,uX0qfWBvCbXHFIAsMYjmXg,1
56539,uX14j8eqKBp5ON83eASA9g,2
56540,uX2hjcnQIszqyNKqPP9e1g,5
56541,uX9ZVa3k3-6Xf8mAU6aOiQ,6
56542,uXCofx04rfF7CC7lj9TIsA,22
56543,uXIuRu-BANuzBkzKtu3XnA,8
56544,uXMdcJzVt3UvV8Lum1hzFg,5
56545,uXWdAIXwiizuva_EL1BpKw,3
56546,uXZ4Of7CV77SmKIjya3y_A,2
56547,uXft-y53ujmlAt0SH-5KYg,9
56548,uXjc2pnnhHXL-gXYYP0nWg,1
56549,uXjs7v-tIPWTfQVqWPARbw,8
